date,etf_code,etf_name,label_next_return,pred_score,pred_rank,actual_rank
2025-08-14,515030,新能源车ETF,2.24,0.03937683102273561,20.5,7.0
2025-08-14,515050,5GETF,1.0,0.03937683102273561,20.5,22.0
2025-08-14,515220,煤炭ETF,0.96,0.03937683102273561,20.5,23.0
2025-08-14,515790,光伏ETF,4.02,0.03937683102273561,20.5,3.0
2025-08-14,516150,稀土ETF,4.4,0.03937683102273561,20.5,2.0
2025-08-14,516510,云计算ETF,1.38,0.055496396621402544,3.0,17.0
2025-08-14,588000,科创50ETF,1.4,0.055496396621402544,3.0,16.0
2025-08-15,159607,储能ETF,1.18,0.03937683102273561,18.0,19.0
2025-08-15,159611,电力ETF,0.61,0.03937683102273561,18.0,28.0
2025-08-15,159740,人工智能ETF,0.95,0.03937683102273561,18.0,23.0
2025-08-15,159766,旅游ETF,1.16,0.03937683102273561,18.0,20.5
2025-08-15,159825,农业ETF,0.39,0.03937683102273561,18.0,30.0
2025-08-15,159869,游戏ETF,1.22,0.03937683102273561,18.0,18.0
2025-08-15,159901,深证100ETF,1.8,0.03937683102273561,18.0,13.0
2025-08-15,159915,创业板ETF,2.91,0.03937683102273561,18.0,5.0
2025-08-15,159928,消费ETF,0.73,0.03937683102273561,18.0,26.0
2025-08-15,510050,上证50ETF,0.21,0.03937683102273561,18.0,33.0
2025-08-15,510300,沪深300ETF,0.75,0.03937683102273561,18.0,25.0
2025-08-15,510500,中证500ETF,1.35,0.03937683102273561,18.0,16.0
2025-08-15,512010,医药ETF,0.24,0.03937683102273561,18.0,31.5
2025-08-15,512100,中证1000ETF,1.46,0.03937683102273561,18.0,15.0
2025-08-15,512170,医疗ETF,0.79,0.03937683102273561,18.0,24.0
2025-08-15,512200,房地产ETF,-0.53,0.03937683102273561,18.0,34.0
2025-08-15,512400,有色金属ETF,0.45,0.03937683102273561,18.0,29.0
2025-08-15,512480,半导体ETF,2.25,0.03937683102273561,18.0,7.0
2025-08-15,512580,环保ETF,1.08,0.03937683102273561,18.0,22.0
2025-08-15,512660,军工ETF,2.17,0.03937683102273561,18.0,9.0
2025-08-15,512670,国防ETF,1.9,0.03937683102273561,18.0,12.0
2025-08-15,512690,白酒ETF,0.69,0.03937683102273561,18.0,27.0
2025-08-15,512720,计算机ETF,3.61,0.03937683102273561,18.0,4.0
2025-08-15,512760,芯片ETF,2.15,0.03937683102273561,18.0,11.0
2025-08-15,512800,银行ETF,0.24,0.03937683102273561,18.0,31.5
2025-08-15,512880,证券ETF,1.31,0.03937683102273561,18.0,17.0
2025-08-15,512980,传媒ETF,2.19,0.03937683102273561,18.0,8.0
2025-08-15,515000,科技ETF,2.38,0.03937683102273561,18.0,6.0
2025-08-15,515030,新能源车ETF,1.53,0.03937683102273561,18.0,14.0
2025-08-15,515050,5GETF,3.97,0.03937683102273561,18.0,3.0
2025-08-15,515220,煤炭ETF,-0.57,0.03937683102273561,18.0,35.0
2025-08-15,515790,光伏ETF,1.16,0.03937683102273561,18.0,20.5
2025-08-15,516150,稀土ETF,4.41,0.03937683102273561,18.0,1.0
2025-08-15,516510,云计算ETF,4.02,0.03937683102273561,18.0,2.0
2025-08-15,588000,科创50ETF,2.16,0.03937683102273561,18.0,10.0
2025-08-18,159607,储能ETF,-0.54,0.03937683102273561,19.5,21.0
2025-08-18,159611,电力ETF,0.1,0.03937683102273561,19.5,9.0
2025-08-18,159740,人工智能ETF,-0.67,0.03937683102273561,19.5,24.0
2025-08-18,159766,旅游ETF,0.0,0.03937683102273561,19.5,11.5
2025-08-18,159825,农业ETF,0.0,0.03937683102273561,19.5,11.5
2025-08-18,159869,游戏ETF,-1.21,0.03937683102273561,19.5,29.0
2025-08-18,159901,深证100ETF,-0.23,0.03937683102273561,19.5,15.0
2025-08-18,159915,创业板ETF,-0.27,0.03937683102273561,19.5,17.0
2025-08-18,159928,消费ETF,0.6,0.03937683102273561,19.5,6.0
2025-08-18,510050,上证50ETF,-1.18,0.03937683102273561,19.5,28.0
2025-08-18,510300,沪深300ETF,-0.51,0.03937683102273561,19.5,20.0
2025-08-18,510500,中证500ETF,-0.22,0.03937683102273561,19.5,14.0
2025-08-18,512010,医药ETF,-1.67,0.03937683102273561,19.5,33.0
2025-08-18,512100,中证1000ETF,0.07,0.03937683102273561,19.5,10.0
2025-08-18,512170,医疗ETF,-0.79,0.03937683102273561,19.5,25.0
2025-08-18,512200,房地产ETF,0.87,0.03937683102273561,19.5,3.0
2025-08-18,512400,有色金属ETF,-0.6,0.03937683102273561,19.5,22.0
2025-08-18,512480,半导体ETF,-1.44,0.03937683102273561,19.5,31.0
2025-08-18,512580,环保ETF,-0.39,0.03937683102273561,19.5,18.0
2025-08-18,512660,军工ETF,-1.73,0.03937683102273561,19.5,34.0
2025-08-18,512670,国防ETF,-1.63,0.03937683102273561,19.5,32.0
2025-08-18,512690,白酒ETF,1.54,0.03937683102273561,19.5,2.0
2025-08-18,512720,计算机ETF,-0.66,0.13570934105987684,1.0,23.0
2025-08-18,512760,芯片ETF,-1.4,0.03937683102273561,19.5,30.0
2025-08-18,512800,银行ETF,0.12,0.03937683102273561,19.5,8.0
2025-08-18,512880,证券ETF,-1.97,0.09388946757237804,3.0,35.0
2025-08-18,512980,传媒ETF,0.53,0.03937683102273561,19.5,7.0
2025-08-18,515000,科技ETF,-1.1,0.03937683102273561,19.5,26.5
2025-08-18,515030,新能源车ETF,-0.07,0.03937683102273561,19.5,13.0
2025-08-18,515050,5GETF,1.72,0.03937683102273561,19.5,1.0
2025-08-18,515220,煤炭ETF,-0.48,0.03937683102273561,19.5,19.0
2025-08-18,515790,光伏ETF,-0.25,0.03937683102273561,19.5,16.0
2025-08-18,516150,稀土ETF,0.82,0.09673049605690978,2.0,4.0
2025-08-18,516510,云计算ETF,0.62,0.03937683102273561,19.5,5.0
2025-08-18,588000,科创50ETF,-1.1,0.03937683102273561,19.5,26.5
2025-08-19,159607,储能ETF,-0.18,0.03937683102273561,19.5,35.0
2025-08-19,159611,电力ETF,0.1,0.03937683102273561,19.5,33.0
2025-08-19,159740,人工智能ETF,-0.13,0.03937683102273561,19.5,34.0
2025-08-19,159766,旅游ETF,1.0,0.03937683102273561,19.5,17.0
2025-08-19,159825,农业ETF,0.79,0.03937683102273561,19.5,22.0
2025-08-19,159869,游戏ETF,1.65,0.03937683102273561,19.5,6.0
2025-08-19,159901,深证100ETF,1.34,0.03937683102273561,19.5,11.0
2025-08-19,159915,创业板ETF,0.5,0.03937683102273561,19.5,27.0
2025-08-19,159928,消费ETF,1.2,0.03937683102273561,19.5,14.0
2025-08-19,510050,上证50ETF,1.33,0.03937683102273561,19.5,12.0
2025-08-19,510300,沪深300ETF,1.37,0.03937683102273561,19.5,9.0
2025-08-19,510500,中证500ETF,1.35,0.03937683102273561,19.5,10.0
2025-08-19,512010,医药ETF,0.97,0.055496396621402544,2.5,18.0
2025-08-19,512100,中证1000ETF,1.13,0.03937683102273561,19.5,16.0
2025-08-19,512170,医疗ETF,0.53,0.03937683102273561,19.5,26.0
2025-08-19,512200,房地产ETF,0.46,0.03937683102273561,19.5,31.0
2025-08-19,512400,有色金属ETF,0.9,0.03937683102273561,19.5,20.0
2025-08-19,512480,半导体ETF,3.87,0.03937683102273561,19.5,2.0
2025-08-19,512580,环保ETF,0.49,0.03937683102273561,19.5,28.0
2025-08-19,512660,军工ETF,0.72,0.03937683102273561,19.5,24.5
2025-08-19,512670,国防ETF,0.47,0.03937683102273561,19.5,29.5
2025-08-19,512690,白酒ETF,2.53,0.03937683102273561,19.5,4.0
2025-08-19,512720,计算机ETF,2.09,0.03937683102273561,19.5,5.0
2025-08-19,512760,芯片ETF,4.27,0.03937683102273561,19.5,1.0
2025-08-19,512800,银行ETF,0.47,0.03937683102273561,19.5,29.5
2025-08-19,512880,证券ETF,0.93,0.03937683102273561,19.5,19.0
2025-08-19,512980,传媒ETF,1.28,0.03937683102273561,19.5,13.0
2025-08-19,515000,科技ETF,1.6,0.055496396621402544,2.5,8.0
2025-08-19,515030,新能源车ETF,0.72,0.03937683102273561,19.5,24.5
2025-08-19,515050,5GETF,0.88,0.03937683102273561,19.5,21.0
2025-08-19,515220,煤炭ETF,0.38,0.03937683102273561,19.5,32.0
2025-08-19,515790,光伏ETF,0.77,0.03937683102273561,19.5,23.0
2025-08-19,516150,稀土ETF,1.63,0.09673049605690978,1.0,7.0
2025-08-19,516510,云计算ETF,1.17,0.03937683102273561,19.5,15.0
2025-08-19,588000,科创50ETF,3.25,0.03937683102273561,19.5,3.0
2025-08-20,159607,储能ETF,-1.26,0.03937683102273561,18.0,34.0
2025-08-20,159611,电力ETF,1.1,0.03937683102273561,18.0,3.0
2025-08-20,159740,人工智能ETF,-1.08,0.03937683102273561,18.0,33.0
2025-08-20,159766,旅游ETF,0.14,0.03937683102273561,18.0,12.0
2025-08-20,159825,农业ETF,1.69,0.03937683102273561,18.0,1.0
2025-08-20,159869,游戏ETF,0.85,0.03937683102273561,18.0,5.0
2025-08-20,159901,深证100ETF,0.1,0.03937683102273561,18.0,13.0
2025-08-20,159915,创业板ETF,-0.62,0.03937683102273561,18.0,27.0
2025-08-20,159928,消费ETF,0.59,0.03937683102273561,18.0,6.0
2025-08-20,510050,上证50ETF,0.52,0.03937683102273561,18.0,8.0
2025-08-20,510300,沪深300ETF,0.32,0.03937683102273561,18.0,10.0
2025-08-20,510500,中证500ETF,-0.56,0.03937683102273561,18.0,25.0
2025-08-20,512010,医药ETF,1.2,0.03937683102273561,18.0,2.0
2025-08-20,512100,中证1000ETF,-0.91,0.03937683102273561,18.0,31.0
2025-08-20,512170,医疗ETF,0.53,0.03937683102273561,18.0,7.0
2025-08-20,512200,房地产ETF,-0.33,0.03937683102273561,18.0,20.5
2025-08-20,512400,有色金属ETF,-0.37,0.03937683102273561,18.0,24.0
2025-08-20,512480,半导体ETF,-0.58,0.03937683102273561,18.0,26.0
2025-08-20,512580,环保ETF,0.0,0.03937683102273561,18.0,14.5
2025-08-20,512660,军工ETF,-0.64,0.03937683102273561,18.0,28.0
2025-08-20,512670,国防ETF,-0.35,0.03937683102273561,18.0,23.0
2025-08-20,512690,白酒ETF,-0.99,0.03937683102273561,18.0,32.0
2025-08-20,512720,计算机ETF,-0.33,0.03937683102273561,18.0,20.5
2025-08-20,512760,芯片ETF,-0.23,0.03937683102273561,18.0,19.0
2025-08-20,512800,银行ETF,0.47,0.03937683102273561,18.0,9.0
2025-08-20,512880,证券ETF,-0.77,0.03937683102273561,18.0,29.0
2025-08-20,512980,传媒ETF,-0.21,0.03937683102273561,18.0,18.0
2025-08-20,515000,科技ETF,0.24,0.03937683102273561,18.0,11.0
2025-08-20,515030,新能源车ETF,-0.86,0.03937683102273561,18.0,30.0
2025-08-20,515050,5GETF,-0.12,0.03937683102273561,18.0,16.0
2025-08-20,515220,煤炭ETF,0.86,0.03937683102273561,18.0,4.0
2025-08-20,515790,光伏ETF,-0.13,0.03937683102273561,18.0,17.0
2025-08-20,516150,稀土ETF,-1.97,0.03937683102273561,18.0,35.0
2025-08-20,516510,云计算ETF,-0.34,0.03937683102273561,18.0,22.0
2025-08-20,588000,科创50ETF,0.0,0.03937683102273561,18.0,14.5
2025-08-21,159607,储能ETF,1.28,0.03937683102273561,20.5,24.0
2025-08-21,159611,电力ETF,0.2,0.03937683102273561,20.5,32.0
2025-08-21,159740,人工智能ETF,2.05,0.03937683102273561,20.5,18.0
2025-08-21,159766,旅游ETF,0.28,0.03937683102273561,20.5,31.0
2025-08-21,159825,农业ETF,0.13,0.03937683102273561,20.5,33.0
2025-08-21,159869,游戏ETF,1.82,0.03937683102273561,20.5,20.0
2025-08-21,159901,深证100ETF,2.76,0.03937683102273561,20.5,10.0
2025-08-21,159915,创业板ETF,3.5,0.03937683102273561,20.5,8.0
2025-08-21,159928,消费ETF,0.47,0.03937683102273561,20.5,29.0
2025-08-21,510050,上证50ETF,2.61,0.03937683102273561,20.5,12.0
2025-08-21,510300,沪深300ETF,2.31,0.03937683102273561,20.5,17.0
2025-08-21,510500,中证500ETF,1.9,0.03937683102273561,20.5,19.0
2025-08-21,512010,医药ETF,0.95,0.03937683102273561,20.5,27.0
2025-08-21,512100,中证1000ETF,1.74,0.03937683102273561,20.5,21.0
2025-08-21,512170,医疗ETF,0.79,0.03937683102273561,20.5,28.0
2025-08-21,512200,房地产ETF,0.46,0.03937683102273561,20.5,30.0
2025-08-21,512400,有色金属ETF,1.27,0.055496396621402544,3.0,25.0
2025-08-21,512480,半导体ETF,9.16,0.055496396621402544,3.0,3.0
2025-08-21,512580,环保ETF,1.36,0.03937683102273561,20.5,23.0
2025-08-21,512660,军工ETF,2.4,0.03937683102273561,20.5,15.0
2025-08-21,512670,国防ETF,2.49,0.03937683102273561,20.5,14.0
2025-08-21,512690,白酒ETF,1.0,0.03937683102273561,20.5,26.0
2025-08-21,512720,计算机ETF,4.85,0.03937683102273561,20.5,6.0
2025-08-21,512760,芯片ETF,10.02,0.055496396621402544,3.0,1.0
2025-08-21,512800,银行ETF,-0.35,0.03937683102273561,20.5,35.0
2025-08-21,512880,证券ETF,3.48,0.03937683102273561,20.5,9.0
2025-08-21,512980,传媒ETF,2.74,0.03937683102273561,20.5,11.0
2025-08-21,515000,科技ETF,5.82,0.03937683102273561,20.5,4.0
2025-08-21,515030,新能源车ETF,1.73,0.03937683102273561,20.5,22.0
2025-08-21,515050,5GETF,4.03,0.03937683102273561,20.5,7.0
2025-08-21,515220,煤炭ETF,-0.09,0.03937683102273561,20.5,34.0
2025-08-21,515790,光伏ETF,2.54,0.03937683102273561,20.5,13.0
2025-08-21,516150,稀土ETF,2.32,0.055496396621402544,3.0,16.0
2025-08-21,516510,云计算ETF,5.37,0.03937683102273561,20.5,5.0
2025-08-21,588000,科创50ETF,9.52,0.055496396621402544,3.0,2.0
2025-08-22,159607,储能ETF,4.6,0.03937683102273561,19.0,4.0
2025-08-22,159611,电力ETF,1.19,0.03937683102273561,19.0,32.0
2025-08-22,159740,人工智能ETF,4.02,0.03937683102273561,19.0,5.0
2025-08-22,159766,旅游ETF,1.69,0.03937683102273561,19.0,24.0
2025-08-22,159825,农业ETF,1.15,0.03937683102273561,19.0,33.0
2025-08-22,159869,游戏ETF,1.24,0.03937683102273561,19.0,31.0
2025-08-22,159901,深证100ETF,2.21,0.03937683102273561,19.0,15.0
2025-08-22,159915,创业板ETF,2.82,0.03937683102273561,19.0,10.0
2025-08-22,159928,消费ETF,2.7,0.03937683102273561,19.0,11.0
2025-08-22,510050,上证50ETF,1.94,0.03937683102273561,19.0,19.0
2025-08-22,510300,沪深300ETF,1.92,0.03937683102273561,19.0,20.0
2025-08-22,510500,中证500ETF,1.76,0.03937683102273561,19.0,23.0
2025-08-22,512010,医药ETF,2.36,0.03937683102273561,19.0,13.0
2025-08-22,512100,中证1000ETF,1.31,0.03937683102273561,19.0,30.0
2025-08-22,512170,医疗ETF,2.08,0.03937683102273561,19.0,17.0
2025-08-22,512200,房地产ETF,3.63,0.03937683102273561,19.0,7.0
2025-08-22,512400,有色金属ETF,5.76,0.03937683102273561,19.0,2.0
2025-08-22,512480,半导体ETF,1.45,-0.02212626935506134,35.0,26.0
2025-08-22,512580,环保ETF,2.11,0.03937683102273561,19.0,16.0
2025-08-22,512660,军工ETF,1.95,0.03937683102273561,19.0,18.0
2025-08-22,512670,国防ETF,1.85,0.03937683102273561,19.0,21.0
2025-08-22,512690,白酒ETF,3.78,0.03937683102273561,19.0,6.0
2025-08-22,512720,计算机ETF,1.33,0.03937683102273561,19.0,29.0
2025-08-22,512760,芯片ETF,1.52,0.13570934105987684,1.5,25.0
2025-08-22,512800,银行ETF,0.7,0.03937683102273561,19.0,35.0
2025-08-22,512880,证券ETF,1.05,0.03937683102273561,19.0,34.0
2025-08-22,512980,传媒ETF,1.43,0.03937683102273561,19.0,27.0
2025-08-22,515000,科技ETF,3.09,0.04050500495117876,3.0,9.0
2025-08-22,515030,新能源车ETF,1.84,0.03937683102273561,19.0,22.0
2025-08-22,515050,5GETF,5.01,0.03937683102273561,19.0,3.0
2025-08-22,515220,煤炭ETF,1.42,0.03937683102273561,19.0,28.0
2025-08-22,515790,光伏ETF,2.23,0.03937683102273561,19.0,14.0
2025-08-22,516150,稀土ETF,6.81,0.03937683102273561,19.0,1.0
2025-08-22,516510,云计算ETF,3.23,0.03937683102273561,19.0,8.0
2025-08-22,588000,科创50ETF,2.49,0.13570934105987684,1.5,12.0
2025-08-25,159607,储能ETF,-1.38,0.03937683102273561,17.0,32.0
2025-08-25,159611,电力ETF,-0.49,0.03937683102273561,17.0,14.0
2025-08-25,159740,人工智能ETF,-0.64,0.13570934105987684,1.0,17.5
2025-08-25,159766,旅游ETF,0.42,0.03937683102273561,17.0,5.0
2025-08-25,159825,农业ETF,2.9,0.03937683102273561,17.0,1.0
2025-08-25,159869,游戏ETF,2.25,0.03937683102273561,17.0,2.0
2025-08-25,159901,深证100ETF,-0.09,0.03937683102273561,17.0,10.0
2025-08-25,159915,创业板ETF,-0.77,0.03937683102273561,17.0,23.0
2025-08-25,159928,消费ETF,0.8,0.03937683102273561,17.0,4.0
2025-08-25,510050,上证50ETF,-0.76,0.03937683102273561,17.0,22.0
2025-08-25,510300,沪深300ETF,-0.53,0.03937683102273561,17.0,15.0
2025-08-25,510500,中证500ETF,0.16,0.03937683102273561,17.0,8.0
2025-08-25,512010,医药ETF,-1.15,0.03937683102273561,17.0,28.0
2025-08-25,512100,中证1000ETF,0.0,0.03937683102273561,17.0,9.0
2025-08-25,512170,医疗ETF,-1.27,0.03937683102273561,17.0,30.0
2025-08-25,512200,房地产ETF,-0.64,0.03937683102273561,17.0,17.5
2025-08-25,512400,有色金属ETF,-1.33,0.03937683102273561,17.0,31.0
2025-08-25,512480,半导体ETF,-1.13,-0.02212626935506134,33.0,27.0
2025-08-25,512580,环保ETF,-0.19,0.03937683102273561,17.0,11.0
2025-08-25,512660,军工ETF,-0.69,0.03937683102273561,17.0,19.5
2025-08-25,512670,国防ETF,-1.59,0.03937683102273561,17.0,34.0
2025-08-25,512690,白酒ETF,-0.32,0.03937683102273561,17.0,12.0
2025-08-25,512720,计算机ETF,0.31,0.03937683102273561,17.0,6.0
2025-08-25,512760,芯片ETF,-0.75,-0.02212626935506134,33.0,21.0
2025-08-25,512800,银行ETF,-0.58,0.03937683102273561,17.0,16.0
2025-08-25,512880,证券ETF,-1.26,0.03937683102273561,17.0,29.0
2025-08-25,512980,传媒ETF,1.52,0.03937683102273561,17.0,3.0
2025-08-25,515000,科技ETF,-1.0,0.04050500495117876,2.5,26.0
2025-08-25,515030,新能源车ETF,-0.42,0.03937683102273561,17.0,13.0
2025-08-25,515050,5GETF,0.17,-0.02212626935506134,33.0,7.0
2025-08-25,515220,煤炭ETF,-0.84,0.03937683102273561,17.0,24.0
2025-08-25,515790,光伏ETF,-0.85,0.03937683102273561,17.0,25.0
2025-08-25,516150,稀土ETF,-2.58,-0.02212626935506134,33.0,35.0
2025-08-25,516510,云计算ETF,-0.69,0.04050500495117876,2.5,19.5
2025-08-25,588000,科创50ETF,-1.47,-0.02212626935506134,33.0,33.0
2025-08-26,159607,储能ETF,-2.1,0.03937683102273561,19.5,25.5
2025-08-26,159611,电力ETF,-1.18,0.03937683102273561,19.5,11.0
2025-08-26,159740,人工智能ETF,-1.81,0.03937683102273561,19.5,21.0
2025-08-26,159766,旅游ETF,-2.21,0.03937683102273561,19.5,29.0
2025-08-26,159825,农业ETF,-2.08,0.03937683102273561,19.5,23.5
2025-08-26,159869,游戏ETF,-2.73,0.03937683102273561,19.5,32.0
2025-08-26,159901,深证100ETF,-1.22,0.03937683102273561,19.5,12.0
2025-08-26,159915,创业板ETF,-0.74,0.03937683102273561,19.5,9.0
2025-08-26,159928,消费ETF,-2.38,0.03937683102273561,19.5,30.0
2025-08-26,510050,上证50ETF,-1.66,0.03937683102273561,19.5,17.0
2025-08-26,510300,沪深300ETF,-1.45,0.03937683102273561,19.5,15.0
2025-08-26,510500,中证500ETF,-1.35,0.03937683102273561,19.5,14.0
2025-08-26,512010,医药ETF,-2.1,0.03937683102273561,19.5,25.5
2025-08-26,512100,中证1000ETF,-1.75,0.03937683102273561,19.5,18.0
2025-08-26,512170,医疗ETF,-2.06,0.03937683102273561,19.5,22.0
2025-08-26,512200,房地产ETF,-3.33,0.03937683102273561,19.5,35.0
2025-08-26,512400,有色金属ETF,-0.71,0.03937683102273561,19.5,8.0
2025-08-26,512480,半导体ETF,0.46,0.04050500495117876,3.5,3.0
2025-08-26,512580,环保ETF,-1.6,0.03937683102273561,19.5,16.0
2025-08-26,512660,军工ETF,-1.78,0.03937683102273561,19.5,20.0
2025-08-26,512670,国防ETF,-2.08,0.03937683102273561,19.5,23.5
2025-08-26,512690,白酒ETF,-2.86,0.03937683102273561,19.5,33.0
2025-08-26,512720,计算机ETF,-1.16,0.03937683102273561,19.5,10.0
2025-08-26,512760,芯片ETF,0.34,-0.02212626935506134,34.5,4.0
2025-08-26,512800,银行ETF,-1.76,0.03937683102273561,19.5,19.0
2025-08-26,512880,证券ETF,-2.62,0.03937683102273561,19.5,31.0
2025-08-26,512980,传媒ETF,-2.19,0.03937683102273561,19.5,27.0
2025-08-26,515000,科技ETF,-0.56,0.04050500495117876,3.5,7.0
2025-08-26,515030,新能源车ETF,-1.33,0.03937683102273561,19.5,13.0
2025-08-26,515050,5GETF,0.91,-0.02212626935506134,34.5,2.0
2025-08-26,515220,煤炭ETF,-2.92,0.03937683102273561,19.5,34.0
2025-08-26,515790,光伏ETF,-2.2,0.03937683102273561,19.5,28.0
2025-08-26,516150,稀土ETF,1.3,0.06834955711519208,1.0,1.0
2025-08-26,516510,云计算ETF,0.31,0.04050500495117876,3.5,5.0
2025-08-26,588000,科创50ETF,0.07,0.04050500495117876,3.5,6.0
2025-08-27,159607,储能ETF,-1.25,0.03937683102273561,22.5,35.0
2025-08-27,159611,电力ETF,0.0,0.03937683102273561,22.5,28.0
2025-08-27,159740,人工智能ETF,-0.4,0.03937683102273561,22.5,31.0
2025-08-27,159766,旅游ETF,1.13,0.03937683102273561,22.5,22.0
2025-08-27,159825,农业ETF,-0.38,0.03937683102273561,22.5,30.0
2025-08-27,159869,游戏ETF,0.82,0.03937683102273561,22.5,25.0
2025-08-27,159901,深证100ETF,2.67,0.055496396621402544,5.5,11.0
2025-08-27,159915,创业板ETF,4.08,0.055496396621402544,5.5,7.0
2025-08-27,159928,消费ETF,-0.46,0.03937683102273561,22.5,32.0
2025-08-27,510050,上证50ETF,1.48,0.03937683102273561,22.5,18.0
2025-08-27,510300,沪深300ETF,1.88,0.03937683102273561,22.5,16.0
2025-08-27,510500,中证500ETF,2.17,0.03937683102273561,22.5,12.0
2025-08-27,512010,医药ETF,-0.24,0.03937683102273561,22.5,29.0
2025-08-27,512100,中证1000ETF,1.38,0.03937683102273561,22.5,20.0
2025-08-27,512170,医疗ETF,0.53,0.03937683102273561,22.5,26.0
2025-08-27,512200,房地产ETF,0.99,0.03937683102273561,22.5,24.0
2025-08-27,512400,有色金属ETF,1.85,0.03937683102273561,22.5,17.0
2025-08-27,512480,半导体ETF,7.19,0.055496396621402544,5.5,3.0
2025-08-27,512580,环保ETF,1.15,0.03937683102273561,22.5,21.0
2025-08-27,512660,军工ETF,2.12,0.03937683102273561,22.5,13.0
2025-08-27,512670,国防ETF,2.0,0.03937683102273561,22.5,14.5
2025-08-27,512690,白酒ETF,-0.49,0.03937683102273561,22.5,33.0
2025-08-27,512720,计算机ETF,2.73,0.055496396621402544,5.5,10.0
2025-08-27,512760,芯片ETF,7.24,0.055496396621402544,5.5,2.0
2025-08-27,512800,银行ETF,0.48,0.03937683102273561,22.5,27.0
2025-08-27,512880,证券ETF,2.0,0.03937683102273561,22.5,14.5
2025-08-27,512980,传媒ETF,1.42,0.03937683102273561,22.5,19.0
2025-08-27,515000,科技ETF,6.66,0.055496396621402544,5.5,5.0
2025-08-27,515030,新能源车ETF,1.06,0.055496396621402544,5.5,23.0
2025-08-27,515050,5GETF,7.42,-0.02212626935506134,35.0,1.0
2025-08-27,515220,煤炭ETF,-0.68,0.03937683102273561,22.5,34.0
2025-08-27,515790,光伏ETF,3.25,0.03937683102273561,22.5,9.0
2025-08-27,516150,稀土ETF,4.07,0.055496396621402544,5.5,8.0
2025-08-27,516510,云计算ETF,5.21,0.055496396621402544,5.5,6.0
2025-08-27,588000,科创50ETF,7.18,0.055496396621402544,5.5,4.0
2025-08-28,159607,储能ETF,0.45,0.03937683102273561,14.5,20.0
2025-08-28,159611,电力ETF,-0.3,0.03937683102273561,14.5,27.0
2025-08-28,159740,人工智能ETF,0.53,0.03937683102273561,14.5,17.0
2025-08-28,159766,旅游ETF,0.42,0.03937683102273561,14.5,21.0
2025-08-28,159825,农业ETF,1.63,0.03937683102273561,14.5,8.0
2025-08-28,159869,游戏ETF,0.2,0.03937683102273561,14.5,23.0
2025-08-28,159901,深证100ETF,1.42,0.03937683102273561,14.5,9.0
2025-08-28,159915,创业板ETF,2.1,0.03937683102273561,14.5,7.0
2025-08-28,159928,消费ETF,2.33,0.03937683102273561,14.5,6.0
2025-08-28,510050,上证50ETF,0.56,0.03937683102273561,14.5,16.0
2025-08-28,510300,沪深300ETF,0.92,0.03937683102273561,14.5,13.0
2025-08-28,510500,中证500ETF,0.52,0.03937683102273561,14.5,18.0
2025-08-28,512010,医药ETF,2.86,0.03937683102273561,14.5,3.0
